,time,day_id,workday,holiday,x,y,occupant_id,height,camera_id
3409165,13:07:51.683000,6,False,False,374,104,27311,1414,cam0
3409203,13:07:52.927000,6,False,False,413,130,134085,1251,cam1
3409348,13:07:57.991000,6,False,False,373,104,27311,1420,cam0
3409402,13:07:59.957000,6,False,False,430,117,114133,944,cam2
3409407,13:08:00.182000,6,False,False,302,111,27183,1469,cam0
3409410,13:08:00.265000,6,False,False,430,117,114133,944,cam2
3409413,13:08:00.424000,6,False,False,416,131,134085,1295,cam1
3409512,13:08:04.164000,6,False,False,451,110,114125,1444,cam2
3409555,13:08:05.960000,6,False,False,430,117,114133,944,cam2
3409567,13:08:06.463000,6,False,False,335,108,114121,1428,cam2
3409628,13:08:08.960000,6,False,False,430,117,114133,944,cam2
3409680,13:08:11.013000,6,False,False,311,108,27183,1511,cam0
3409774,13:08:15.223000,6,False,False,415,130,134085,1288,cam1
3409791,13:08:16.160000,6,False,False,439,104,114142,1413,cam2
3409801,13:08:16.732000,6,False,False,416,129,134085,1302,cam1
3409942,13:08:23.956000,6,False,False,420,259,114139,1244,cam2
3409951,13:08:24.462000,6,False,False,420,259,114139,1244,cam2
3409975,13:08:25.687000,6,False,False,374,103,27311,1395,cam0
3410029,13:08:28.230000,6,False,False,415,130,134085,1288,cam1
3410148,13:08:33.988000,6,False,False,374,103,27311,1395,cam0
3410326,13:08:42.719000,6,False,False,375,103,27311,1389,cam0
3410356,13:08:44.213000,6,False,False,374,103,27311,1401,cam0
3410387,13:08:45.686000,6,False,False,446,111,114148,1473,cam2
3410408,13:08:46.760000,6,False,False,334,103,114121,1417,cam2
3410410,13:08:46.760000,6,False,False,419,258,114139,1229,cam2
3410444,13:08:48.163000,6,False,False,335,105,114121,1429,cam2
3410503,13:08:50.461000,6,False,False,321,111,114138,1125,cam2
3410504,13:08:50.461000,6,False,False,334,104,114121,1410,cam2
3410576,13:08:52.964000,6,False,False,430,115,114185,1095,cam2
3410678,13:08:56.457000,6,False,False,430,115,114185,1095,cam2
3410703,13:08:57.161000,6,False,False,451,111,114148,1443,cam2
3410707,13:08:57.185000,6,False,False,292,107,27333,1421,cam0
3410728,13:08:57.957000,6,False,False,321,110,114138,1117,cam2
3410740,13:08:58.263000,6,False,False,451,110,114148,1444,cam2
3410816,13:09:00.666000,6,False,False,321,110,114138,1108,cam2
3410817,13:09:00.666000,6,False,False,432,111,114185,1097,cam2
3410881,13:09:02.464000,6,False,False,285,97,114195,817,cam2
3410914,13:09:03.262000,6,False,False,431,117,114185,933,cam2
3410923,13:09:03.462000,6,False,False,417,259,114139,1207,cam2
3411006,13:09:05.663000,6,False,False,431,117,114185,933,cam2
3411028,13:09:06.232000,6,False,False,411,131,134085,1251,cam1
3411080,13:09:07.764000,6,False,False,439,107,114148,1443,cam2
3411092,13:09:08.193000,6,False,False,304,108,27345,1499,cam0
3411104,13:09:08.465000,6,False,False,334,104,114121,1398,cam2
3411181,13:09:10.483000,6,False,False,373,104,27320,1413,cam0
3411215,13:09:11.462000,6,False,False,439,106,114148,1412,cam2
3411250,13:09:12.462000,6,False,False,438,106,114148,1437,cam2
3411253,13:09:12.487000,6,False,False,304,111,27345,1470,cam0
3411309,13:09:14.161000,6,False,False,321,110,114138,1081,cam2
3411325,13:09:14.485000,6,False,False,374,104,27320,1414,cam0
3411356,13:09:15.458000,6,False,False,440,106,114148,1437,cam2
3411396,13:09:16.685000,6,False,False,300,115,27356,1491,cam0
3411459,13:09:18.446000,6,False,False,411,132,134085,1251,cam1
3411505,13:09:19.661000,6,False,False,419,255,114139,1245,cam2
3411508,13:09:19.661000,6,False,False,321,110,114138,1126,cam2
3411515,13:09:19.958000,6,False,False,439,107,114148,1444,cam2
3411649,13:09:23.690000,6,False,False,302,111,27356,1452,cam0
3411657,13:09:23.933000,6,False,False,408,132,134085,1182,cam1
3411703,13:09:25.165000,6,False,False,428,111,114185,1096,cam2
3411823,13:09:28.486000,6,False,False,429,110,114185,1096,cam2
3411842,13:09:28.964000,6,False,False,439,106,114148,1418,cam2
3411843,13:09:28.964000,6,False,False,321,110,114138,1117,cam2
3411844,13:09:28.983000,6,False,False,374,103,27320,1389,cam0
3411886,13:09:30.265000,6,False,False,321,110,114138,1108,cam2
3411900,13:09:30.660000,6,False,False,444,257,114139,1211,cam2
3411954,13:09:32.164000,6,False,False,325,114,114138,1116,cam2
3411990,13:09:33.167000,6,False,False,440,105,114148,1412,cam2
3412009,13:09:33.667000,6,False,False,335,105,114121,1429,cam2
3412072,13:09:35.429000,6,False,False,151,288,134117,1148,cam1
3412079,13:09:35.505000,6,False,False,366,112,27320,1026,cam0
3412125,13:09:36.926000,6,False,False,423,132,134085,1450,cam1
3412164,13:09:37.962000,6,False,False,321,110,114138,1081,cam2
3412207,13:09:39.173000,6,False,False,445,112,114148,1473,cam2
3412258,13:09:40.684000,6,False,False,301,112,27356,1457,cam0
3412295,13:09:41.932000,6,False,False,151,287,134117,1147,cam1
3412374,13:09:44.727000,6,False,False,151,288,134117,1147,cam1
3412624,13:09:54.228000,6,False,False,422,131,134085,1388,cam1
3412633,13:09:54.487000,6,False,False,378,104,27386,1421,cam0
3412636,13:09:54.665000,6,False,False,438,106,114148,1443,cam2
3412676,13:09:56.425000,6,False,False,406,135,134085,1729,cam1
3412735,13:09:58.955000,6,False,False,446,112,114148,1473,cam2
3412765,13:10:00.463000,6,False,False,447,111,114148,1467,cam2
3412786,13:10:01.182000,6,False,False,378,104,27386,1433,cam0
3412815,13:10:02.430000,6,False,False,151,287,134125,1147,cam1
3412848,13:10:03.487000,6,False,False,378,104,27386,1421,cam0
3412866,13:10:04.234000,6,False,False,412,131,134121,1827,cam1
3412932,13:10:06.462000,6,False,False,431,109,114185,1000,cam2
3412955,13:10:07.163000,6,False,False,447,112,114148,1467,cam2
3412962,13:10:07.236000,6,False,False,151,287,134125,1147,cam1
3413012,13:10:08.965000,6,False,False,368,250,114199,1163,cam2
3413013,13:10:08.965000,6,False,False,334,104,114121,1398,cam2
3413078,13:10:10.930000,6,False,False,402,134,134127,1655,cam1
3413097,13:10:11.461000,6,False,False,334,104,114121,1398,cam2
3413135,13:10:12.457000,6,False,False,333,104,114121,1429,cam2
3413136,13:10:12.457000,6,False,False,448,111,114148,1443,cam2
3413156,13:10:13.161000,6,False,False,447,111,114148,1443,cam2
3413233,13:10:15.665000,6,False,False,431,109,114185,1000,cam2
3413255,13:10:16.427000,6,False,False,149,286,134125,1172,cam1
3413275,13:10:16.957000,6,False,False,438,258,114200,1231,cam2
3413298,13:10:17.662000,6,False,False,430,254,114200,1312,cam2
3413327,13:10:18.457000,6,False,False,420,257,114200,1259,cam2
3413339,13:10:18.662000,6,False,False,431,109,114185,1000,cam2
3413407,13:10:20.662000,6,False,False,451,110,114148,1444,cam2
3413441,13:10:21.462000,6,False,False,451,111,114148,1444,cam2
3413452,13:10:21.729000,6,False,False,153,288,134125,1148,cam1
3413488,13:10:22.763000,6,False,False,331,112,114201,1457,cam2
3413543,13:10:24.190000,6,False,False,305,112,27356,1378,cam0
3413615,13:10:25.991000,6,False,False,369,107,27386,1393,cam0
3413631,13:10:26.465000,6,False,False,367,252,114199,1121,cam2
3413643,13:10:26.762000,6,False,False,330,111,114201,1457,cam2
3413691,13:10:27.991000,6,False,False,423,259,114200,1316,cam2
3413758,13:10:29.674000,6,False,False,448,110,114148,1431,cam2
3413805,13:10:30.728000,6,False,False,151,287,134125,1148,cam1
3413813,13:10:30.987000,6,False,False,299,113,27356,1451,cam0
3413818,13:10:31.165000,6,False,False,449,109,114148,1438,cam2
3413822,13:10:31.193000,6,False,False,374,104,27386,1408,cam0
3413889,13:10:33.165000,6,False,False,367,257,114199,1075,cam2
3413907,13:10:33.660000,6,False,False,430,110,114185,1029,cam2
3413955,13:10:34.954000,6,False,False,431,109,114185,1000,cam2
3414016,13:10:36.461000,6,False,False,428,261,114200,1316,cam2
3414030,13:10:36.725000,6,False,False,438,125,134153,1768,cam1
3414051,13:10:37.233000,6,False,False,437,123,134153,1764,cam1
3414054,13:10:37.428000,6,False,False,437,122,134153,1760,cam1
3414127,13:10:38.990000,6,False,False,299,112,27356,1440,cam0
3414130,13:10:39.165000,6,False,False,328,123,114203,1207,cam2
3414166,13:10:40.009000,6,False,False,363,250,114199,1194,cam2
3414179,13:10:40.164000,6,False,False,332,113,114201,1469,cam2
3414219,13:10:41.262000,6,False,False,416,259,114200,1221,cam2
3414438,13:10:46.964000,6,False,False,321,106,114229,1035,cam2
3414455,13:10:47.461000,6,False,False,321,106,114229,1035,cam2
3414468,13:10:47.660000,6,False,False,451,109,114148,1445,cam2
3414631,13:10:51.690000,6,False,False,372,104,27386,1414,cam0
3414686,13:10:53.165000,6,False,False,321,108,114229,1044,cam2
3414716,13:10:53.987000,6,False,False,301,113,27356,1469,cam0
3414846,13:10:57.659000,6,False,False,415,257,114200,1236,cam2
3414883,13:10:58.660000,6,False,False,321,106,114229,1035,cam2
3414898,13:10:59.160000,6,False,False,343,264,114199,1024,cam2
3414966,13:11:01.159000,6,False,False,451,110,114148,1444,cam2
3415012,13:11:02.476000,6,False,False,437,100,114185,896,cam2
3415127,13:11:05.760000,6,False,False,436,100,114185,907,cam2
3415149,13:11:06.459000,6,False,False,335,102,114232,1431,cam2
3415203,13:11:08.261000,6,False,False,387,260,114199,1162,cam2
3415275,13:11:10.763000,6,False,False,335,102,114232,1405,cam2
3415284,13:11:10.986000,6,False,False,381,109,27386,1420,cam0
3415326,13:11:12.491000,6,False,False,301,114,27356,1457,cam0
3415338,13:11:12.965000,6,False,False,414,259,114200,1107,cam2
3415393,13:11:14.959000,6,False,False,444,106,114148,1419,cam2
3415465,13:11:17.485000,6,False,False,366,114,27386,986,cam0
3415503,13:11:18.965000,6,False,False,335,102,114232,1399,cam2
3415546,13:11:20.489000,6,False,False,303,113,27356,1402,cam0
3415575,13:11:21.663000,6,False,False,417,254,114200,1208,cam2
3415620,13:11:23.456000,6,False,False,437,100,114185,896,cam2
3415650,13:11:24.661000,6,False,False,444,105,114148,1426,cam2
3415710,13:11:27.162000,6,False,False,335,102,114232,1411,cam2
3415929,13:11:36.264000,6,False,False,443,106,114148,1413,cam2
3415967,13:11:37.764000,6,False,False,444,106,114148,1419,cam2
3416012,13:11:39.165000,6,False,False,331,118,114232,1485,cam2
3416076,13:11:41.463000,6,False,False,401,277,114257,1432,cam2
3416095,13:11:41.966000,6,False,False,443,106,114148,1413,cam2
3416139,13:11:43.262000,6,False,False,320,117,114254,1167,cam2
3416286,13:11:47.659000,6,False,False,250,110,114275,1107,cam2
3416327,13:11:49.191000,6,False,False,299,112,27356,1440,cam0
3416367,13:11:50.690000,6,False,False,381,109,27414,1421,cam0
3416389,13:11:51.239000,6,False,False,150,291,134205,1104,cam1
3416505,13:11:54.975000,6,False,False,422,238,114200,1097,cam2
3416562,13:11:56.763000,6,False,False,419,248,114200,1130,cam2
3416584,13:11:57.463000,6,False,False,428,108,114185,1097,cam2
3416610,13:11:58.459000,6,False,False,388,245,114273,1168,cam2
3416628,13:11:58.989000,6,False,False,297,116,27356,1444,cam0
3416637,13:11:59.458000,6,False,False,331,118,114254,1080,cam2
3416660,13:12:00.164000,6,False,False,331,118,114254,1080,cam2
3416680,13:12:00.959000,6,False,False,419,248,114200,1130,cam2
3416731,13:12:02.661000,6,False,False,264,106,114278,1497,cam2
3416771,13:12:03.962000,6,False,False,431,106,114185,1029,cam2
3416774,13:12:03.991000,6,False,False,381,107,27417,1457,cam0
3416823,13:12:05.488000,6,False,False,380,106,27417,1452,cam0
3416900,13:12:07.659000,6,False,False,413,263,114200,1204,cam2
3416920,13:12:08.459000,6,False,False,412,262,114200,1205,cam2
3417104,13:12:14.964000,6,False,False,263,105,114278,1474,cam2
3417105,13:12:14.964000,6,False,False,407,237,114285,1174,cam2
3417144,13:12:16.263000,6,False,False,423,263,114200,1287,cam2
3417147,13:12:16.463000,6,False,False,383,258,114273,1077,cam2
3417182,13:12:18.163000,6,False,False,264,107,114278,1503,cam2
3417221,13:12:19.979000,6,False,False,421,264,114200,1279,cam2
3417231,13:12:20.429000,6,False,False,151,293,134218,1119,cam1
3417270,13:12:21.928000,6,False,False,151,294,134219,1105,cam1
3417304,13:12:23.199000,6,False,False,429,108,114185,1078,cam2
3417316,13:12:23.694000,6,False,False,428,109,114185,1097,cam2
3417329,13:12:24.188000,6,False,False,299,107,27356,1416,cam0
3417373,13:12:27.186000,6,False,False,263,105,114278,1480,cam2
3417380,13:12:27.685000,6,False,False,263,105,114278,1480,cam2
3417394,13:12:28.489000,6,False,False,298,107,27356,1440,cam0
3417497,13:12:34.979000,6,False,False,263,105,114278,1474,cam2
3417546,13:12:37.491000,6,False,False,379,103,27432,1434,cam0
3417564,13:12:38.222000,6,False,False,150,288,134225,1189,cam1
3417579,13:12:38.982000,6,False,False,263,105,114278,1480,cam2
3417591,13:12:39.478000,6,False,False,335,104,114298,1430,cam2
3417628,13:12:40.978000,6,False,False,335,104,114298,1430,cam2
3417756,13:12:46.225000,6,False,False,150,291,134229,1104,cam1
3417831,13:12:49.992000,6,False,False,374,104,27436,1421,cam0
3417855,13:12:51.183000,6,False,False,374,104,27436,1421,cam0
3417927,13:12:54.992000,6,False,False,428,109,114185,1097,cam2
3417937,13:12:55.491000,6,False,False,374,104,27436,1420,cam0
3417946,13:12:55.987000,6,False,False,374,104,27436,1420,cam0
3418035,13:13:00.476000,6,False,False,333,104,114298,1430,cam2
3418044,13:13:00.991000,6,False,False,374,104,27436,1421,cam0
3418065,13:13:01.977000,6,False,False,428,109,114185,1097,cam2
3418068,13:13:02.179000,6,False,False,333,104,114298,1430,cam2
3418081,13:13:02.690000,6,False,False,374,104,27436,1421,cam0
3418158,13:13:06.685000,6,False,False,263,105,114307,1480,cam2
3418202,13:13:09.685000,6,False,False,430,107,114185,1098,cam2
3418208,13:13:10.183000,6,False,False,430,107,114185,1098,cam2
3418211,13:13:10.478000,6,False,False,430,107,114185,1098,cam2
3418270,13:13:14.481000,6,False,False,429,108,114185,1097,cam2
3418299,13:13:16.185000,6,False,False,299,107,27356,1410,cam0
3418400,13:13:22.976000,6,False,False,430,107,114185,1098,cam2
3418573,13:13:33.424000,6,False,False,152,288,134243,1130,cam1
3418592,13:13:34.228000,6,False,False,152,287,134243,1130,cam1
3418622,13:13:35.726000,6,False,False,152,288,134243,1130,cam1
3418623,13:13:35.927000,6,False,False,153,287,134243,1139,cam1
3418630,13:13:36.191000,6,False,False,302,106,27356,1441,cam0
3418651,13:13:37.189000,6,False,False,366,105,27443,1406,cam0
3418696,13:13:39.486000,6,False,False,313,113,114330,1031,cam2
3418702,13:13:39.732000,6,False,False,154,282,134243,1227,cam1
3418724,13:13:40.988000,6,False,False,310,100,27356,1340,cam0
3418753,13:13:42.424000,6,False,False,152,285,134243,1188,cam1
3418830,13:13:45.983000,6,False,False,330,109,114346,1517,cam2
3418897,13:13:48.684000,6,False,False,429,107,114185,1097,cam2
3418918,13:13:49.481000,6,False,False,429,108,114185,1097,cam2
3418938,13:13:50.182000,6,False,False,317,117,114330,976,cam2
3419029,13:13:53.984000,6,False,False,315,119,114360,1067,cam2
3419057,13:13:55.184000,6,False,False,351,113,114330,934,cam2
3419107,13:13:56.984000,6,False,False,367,108,27451,1406,cam0
3419123,13:13:57.680000,6,False,False,429,107,114185,1097,cam2
3419156,13:13:58.981000,6,False,False,368,108,27451,1419,cam0
3419158,13:13:59.181000,6,False,False,325,109,114366,1487,cam2
3419169,13:13:59.684000,6,False,False,310,107,114360,962,cam2
3419257,13:14:04.983000,6,False,False,343,112,114373,1232,cam2
3419319,13:14:09.181000,6,False,False,367,106,27451,1419,cam0
3419333,13:14:09.686000,6,False,False,367,105,27451,1413,cam0
3419382,13:14:11.987000,6,False,False,430,107,114185,1098,cam2
3419450,13:14:15.180000,6,False,False,430,107,114185,1098,cam2
3419513,13:14:18.986000,6,False,False,362,107,27451,1365,cam0
3419547,13:14:21.186000,6,False,False,302,105,27356,1417,cam0
3419576,13:14:22.993000,6,False,False,331,110,114392,1517,cam2
3419633,13:14:26.180000,6,False,False,339,106,114392,1423,cam2
3419638,13:14:26.481000,6,False,False,366,107,27451,1393,cam0
3419718,13:14:30.484000,6,False,False,302,105,27356,1423,cam0
3419762,13:14:32.489000,6,False,False,366,104,27451,1387,cam0
3419782,13:14:33.507000,6,False,False,335,106,114392,1429,cam2
3419783,13:14:33.680000,6,False,False,335,106,114392,1429,cam2
3419852,13:14:37.488000,6,False,False,429,108,114185,1097,cam2
3419908,13:14:41.186000,6,False,False,373,103,27453,1421,cam0
3420025,13:14:49.183000,6,False,False,337,107,114392,1429,cam2
3420034,13:14:49.685000,6,False,False,447,103,114312,1415,cam2
3420041,13:14:50.184000,6,False,False,428,109,114185,1097,cam2
3420158,13:15:00.425000,6,False,False,150,296,134274,1060,cam1
3420181,13:15:02.477000,6,False,False,444,104,114410,1446,cam2
3420194,13:15:03.485000,6,False,False,298,101,27356,1379,cam0
3420200,13:15:03.989000,6,False,False,298,101,27356,1351,cam0
3420321,13:15:12.193000,6,False,False,333,108,114392,1465,cam2
3420351,13:15:14.684000,6,False,False,333,108,114392,1465,cam2
3420387,13:15:16.487000,6,False,False,301,112,27356,1440,cam0
3420397,13:15:16.982000,6,False,False,268,103,114420,1475,cam2
3420399,13:15:17.183000,6,False,False,302,110,27356,1409,cam0
3420479,13:15:21.016000,6,False,False,333,109,114392,1489,cam2
3420535,13:15:23.177000,6,False,False,443,103,114464,1414,cam2
3420670,13:15:28.683000,6,False,False,301,107,27356,1397,cam0
3420688,13:15:29.477000,6,False,False,336,103,114392,1430,cam2
3420927,13:15:38.685000,6,False,False,255,113,114414,1176,cam2
3420988,13:15:41.239000,6,False,False,152,290,134286,1148,cam1
3421160,13:15:49.479000,6,False,False,273,105,114442,1445,cam2
3421291,13:15:56.190000,6,False,False,308,110,27356,1470,cam0
3421307,13:15:57.194000,6,False,False,263,108,114442,1318,cam2
3421342,13:15:59.186000,6,False,False,327,99,27462,1383,cam0
3421378,13:16:00.989000,6,False,False,369,103,27461,1388,cam0
3421454,13:16:04.480000,6,False,False,262,108,114442,1303,cam2
3421518,13:16:07.684000,6,False,False,263,108,114442,1318,cam2
3421529,13:16:08.188000,6,False,False,300,112,27466,1498,cam0
3421530,13:16:08.477000,6,False,False,336,106,114392,1429,cam2
3421559,13:16:10.185000,6,False,False,263,108,114442,1318,cam2
3421578,13:16:10.983000,6,False,False,370,102,27461,1420,cam0
3421709,13:16:16.984000,6,False,False,338,105,114392,1430,cam2
3421764,13:16:19.426000,6,False,False,152,283,134295,1188,cam1
3421791,13:16:20.219000,6,False,False,151,285,134295,1188,cam1
3421804,13:16:20.687000,6,False,False,301,109,27466,1469,cam0
3421814,13:16:21.179000,6,False,False,337,106,114580,1442,cam2
3421886,13:16:23.713000,6,False,False,322,114,114580,1202,cam2
3421909,13:16:24.482000,6,False,False,371,101,27471,1421,cam0
3421914,13:16:24.682000,6,False,False,255,111,114442,1191,cam2
3421939,13:16:25.489000,6,False,False,302,120,27464,1185,cam0
3421945,13:16:25.676000,6,False,False,270,108,114442,1415,cam2
3421954,13:16:25.981000,6,False,False,275,108,114442,1475,cam2
3422022,13:16:28.173000,6,False,False,255,113,114588,1192,cam2
3422025,13:16:28.181000,6,False,False,371,100,27473,1421,cam0
3422035,13:16:28.486000,6,False,False,301,109,27466,1470,cam0
3422204,13:16:36.178000,6,False,False,442,103,114602,1414,cam2
3422209,13:16:36.481000,6,False,False,299,117,27464,1109,cam0
3422246,13:16:38.175000,6,False,False,442,103,114605,1407,cam2
3422273,13:16:39.477000,6,False,False,331,109,114600,1482,cam2
3422278,13:16:39.682000,6,False,False,331,108,114600,1470,cam2
3422291,13:16:40.179000,6,False,False,437,99,114608,1338,cam2
3422332,13:16:41.721000,6,False,False,156,280,134295,1220,cam1
3422343,13:16:42.177000,6,False,False,299,101,114610,840,cam2
3422350,13:16:42.474000,6,False,False,262,109,114594,1324,cam2
3422357,13:16:42.678000,6,False,False,331,105,114600,1447,cam2
3422368,13:16:43.176000,6,False,False,263,110,114594,1352,cam2
3422491,13:16:48.223000,6,False,False,156,280,134295,1219,cam1
3422551,13:16:50.920000,6,False,False,154,281,134295,1212,cam1
3422568,13:16:51.491000,6,False,False,298,117,27464,1063,cam0
3422599,13:16:52.985000,6,False,False,332,107,114621,1459,cam2
3422648,13:16:55.007000,6,False,False,444,106,114636,1413,cam2
3422828,13:17:02.479000,6,False,False,302,106,27466,1429,cam0
3422849,13:17:03.229000,6,False,False,153,289,134295,1122,cam1
3422873,13:17:04.474000,6,False,False,330,104,114621,1429,cam2
3422874,13:17:04.474000,6,False,False,442,105,114646,1413,cam2
3422913,13:17:05.984000,6,False,False,299,119,27464,1108,cam0
3422915,13:17:06.174000,6,False,False,442,106,114647,1413,cam2
3423006,13:17:10.174000,6,False,False,442,104,114653,1413,cam2
3423104,13:17:14.676000,6,False,False,331,106,114621,1459,cam2
3423119,13:17:15.222000,6,False,False,149,294,134295,1105,cam1
3423134,13:17:15.983000,6,False,False,331,106,114621,1453,cam2
3423185,13:17:18.475000,6,False,False,331,105,114621,1460,cam2
3423257,13:17:21.676000,6,False,False,441,104,114670,1413,cam2
3423354,13:17:25.691000,6,False,False,301,106,27466,1410,cam0
3423355,13:17:25.691000,6,False,False,377,105,27484,1439,cam0
3423403,13:17:27.693000,6,False,False,301,106,27466,1410,cam0
3423431,13:17:28.981000,6,False,False,306,114,27466,1457,cam0
3423451,13:17:29.722000,6,False,False,150,296,134297,1060,cam1
3423494,13:17:31.686000,6,False,False,302,122,27464,1176,cam0
3423505,13:17:32.191000,6,False,False,303,122,27464,1176,cam0
3423522,13:17:32.995000,6,False,False,442,105,114686,1413,cam2
3423541,13:17:33.724000,6,False,False,150,295,134297,1069,cam1
3423552,13:17:34.188000,6,False,False,304,114,27466,1469,cam0
3423691,13:17:40.480000,6,False,False,330,105,114621,1453,cam2
3423848,13:17:47.182000,6,False,False,378,103,27484,1421,cam0
3423883,13:17:48.676000,6,False,False,332,103,114621,1429,cam2
3423946,13:17:51.482000,6,False,False,300,113,27466,1457,cam0
3423994,13:17:53.918000,6,False,False,151,295,134298,1069,cam1
3423999,13:17:54.178000,6,False,False,335,104,114699,1430,cam2
3424004,13:17:54.422000,6,False,False,151,295,134298,1078,cam1
3424064,13:17:57.220000,6,False,False,150,296,134298,1060,cam1
3424245,13:18:08.227000,6,False,False,154,281,134298,1228,cam1
3424270,13:18:09.953000,6,False,False,155,281,134298,1228,cam1
3424326,13:18:12.687000,6,False,False,378,103,27495,1414,cam0
3424341,13:18:13.475000,6,False,False,333,104,114699,1429,cam2
3424376,13:18:15.182000,6,False,False,300,107,27466,1441,cam0
3424511,13:18:21.685000,6,False,False,299,106,27466,1441,cam0
3424572,13:18:24.681000,6,False,False,448,103,114723,1415,cam2
3424600,13:18:25.977000,6,False,False,330,104,114699,1429,cam2
3424610,13:18:26.250000,6,False,False,153,293,134298,1105,cam1
3424733,13:18:33.475000,6,False,False,330,103,114699,1429,cam2
3424748,13:18:34.485000,6,False,False,297,105,27466,1410,cam0
3424778,13:18:36.475000,6,False,False,447,103,114753,1415,cam2
3424846,13:18:39.679000,6,False,False,299,107,27466,1441,cam0
3424849,13:18:39.683000,6,False,False,331,105,114752,1441,cam2
3424881,13:18:41.180000,6,False,False,297,119,27464,1108,cam0
3424929,13:18:43.480000,6,False,False,369,100,27497,1348,cam0
3424953,13:18:44.745000,6,False,False,152,298,134300,1061,cam1
3424973,13:18:45.683000,6,False,False,297,118,27464,1072,cam0
3425007,13:18:47.181000,6,False,False,446,103,114778,1414,cam2
3425045,13:18:48.988000,6,False,False,371,102,27499,1420,cam0
3425047,13:18:48.988000,6,False,False,297,103,27466,1378,cam0
3425088,13:18:51.185000,6,False,False,300,108,27466,1410,cam0
3425138,13:18:53.684000,6,False,False,300,106,27466,1410,cam0
3425151,13:18:54.479000,6,False,False,332,103,114787,1429,cam2
3425249,13:18:59.476000,6,False,False,447,101,114793,1404,cam2
3425270,13:19:00.248000,6,False,False,150,292,134300,1105,cam1
3425296,13:19:01.489000,6,False,False,300,101,27466,1345,cam0
3425339,13:19:03.487000,6,False,False,300,100,27466,1345,cam0
3425488,13:19:12.186000,6,False,False,371,102,27499,1420,cam0
3425571,13:19:17.683000,6,False,False,300,99,27466,1346,cam0
3425587,13:19:18.680000,6,False,False,331,103,114846,1429,cam2
3425603,13:19:19.684000,6,False,False,297,117,27464,1063,cam0
3425675,13:19:24.177000,6,False,False,442,101,114871,1382,cam2
3425701,13:19:25.987000,6,False,False,301,102,27466,1358,cam0
3425706,13:19:26.481000,6,False,False,297,117,27464,1063,cam0
3425716,13:19:27.177000,6,False,False,332,103,114882,1429,cam2
3425951,13:19:50.479000,6,False,False,300,107,27466,1403,cam0
3426033,13:19:59.182000,6,False,False,436,118,114951,1500,cam2
3426086,13:20:02.487000,6,False,False,440,120,114951,1511,cam2
3426124,13:20:05.252000,6,False,False,149,294,134309,1104,cam1
3426125,13:20:05.451000,6,False,False,149,292,134309,1113,cam1
3426222,13:20:10.981000,6,False,False,445,117,114951,1471,cam2
3426231,13:20:11.481000,6,False,False,376,104,27499,1463,cam0
3426337,13:20:17.487000,6,False,False,285,118,27505,1123,cam0
3426395,13:20:20.675000,6,False,False,448,108,114951,1463,cam2
3426399,13:20:20.684000,6,False,False,371,106,27507,1468,cam0
3426460,13:20:24.243000,6,False,False,149,296,134316,1060,cam1
3426482,13:20:25.486000,6,False,False,285,117,27505,1107,cam0
3426691,13:20:39.982000,6,False,False,286,119,27505,1151,cam0
3426707,13:20:41.482000,6,False,False,286,119,27505,1151,cam0
3426811,13:20:50.685000,6,False,False,299,114,27504,1468,cam0
3426836,13:20:53.492000,6,False,False,287,120,27505,1183,cam0
3426867,13:20:56.189000,6,False,False,287,120,27505,1191,cam0
3426888,13:20:57.980000,6,False,False,298,117,27504,1468,cam0
3426946,13:21:01.981000,6,False,False,298,117,27504,1468,cam0
3426952,13:21:02.449000,6,False,False,153,295,134332,1078,cam1
3426958,13:21:02.685000,6,False,False,298,117,27504,1468,cam0
3426986,13:21:04.679000,6,False,False,333,102,115033,1430,cam2
3427122,13:21:17.982000,6,False,False,296,110,27504,1469,cam0
3427213,13:21:30.487000,6,False,False,298,112,27504,1469,cam0
3427215,13:21:30.689000,6,False,False,298,112,27504,1469,cam0
3427277,13:21:36.247000,6,False,False,145,294,134346,1105,cam1
3427322,13:21:39.988000,6,False,False,378,105,27515,1433,cam0
3427349,13:21:41.752000,6,False,False,149,292,134347,1131,cam1
3427362,13:21:42.951000,6,False,False,149,288,134349,1189,cam1
3427375,13:21:43.981000,6,False,False,299,114,27504,1497,cam0
3427381,13:21:44.677000,6,False,False,333,102,115069,1430,cam2
3427408,13:21:46.486000,6,False,False,298,113,27504,1474,cam0
3427455,13:21:49.683000,6,False,False,333,101,115071,1431,cam2
3427469,13:21:51.450000,6,False,False,149,295,134354,1105,cam1
3427530,13:21:57.479000,6,False,False,453,119,115089,957,cam2
3427563,13:21:59.680000,6,False,False,451,119,115089,977,cam2
3427628,13:22:04.189000,6,False,False,298,109,27504,1498,cam0
3427674,13:22:07.182000,6,False,False,408,120,115102,1710,cam2
3427968,13:22:31.486000,6,False,False,299,110,27504,1469,cam0
3427994,13:22:33.204000,6,False,False,380,102,27529,1422,cam0
3428067,13:22:45.998000,6,False,False,296,107,27504,1440,cam0
3428263,13:23:07.176000,6,False,False,437,126,115136,1667,cam2
3428276,13:23:08.001000,6,False,False,285,117,27558,1098,cam0
3428281,13:23:08.201000,6,False,False,377,101,27560,1396,cam0
3428324,13:23:11.196000,6,False,False,374,99,27560,1390,cam0
