,time,day_id,workday,holiday,x,y,occupant_id,height,camera_id
2769525,14:15:39.205000,4,True,False,200,298,36743,1015,cam1
2769549,14:15:40.406000,4,True,False,201,296,36743,1044,cam1
2769646,14:15:46.706000,4,True,False,193,296,36743,1053,cam1
2769664,14:15:48.206000,4,True,False,192,296,36743,1063,cam1
2769755,14:15:55.805000,4,True,False,301,107,35496,1499,cam0
2769771,14:15:57.075000,4,True,False,243,255,35243,1236,cam0
2769835,14:16:02.433000,4,True,False,268,291,36754,998,cam1
2769867,14:16:04.426000,4,True,False,198,281,36743,1165,cam1
2769887,14:16:05.730000,4,True,False,198,284,36743,1150,cam1
2769908,14:16:06.934000,4,True,False,269,283,36754,914,cam1
2769928,14:16:08.072000,4,True,False,312,262,35506,1099,cam0
2769938,14:16:08.567000,4,True,False,249,247,35243,1177,cam0
2769956,14:16:09.429000,4,True,False,198,283,36743,1150,cam1
2770005,14:16:11.926000,4,True,False,264,292,36754,957,cam1
2770034,14:16:13.276000,4,True,False,248,257,35243,1228,cam0
2770068,14:16:15.269000,4,True,False,235,255,35243,1272,cam0
2770085,14:16:16.228000,4,True,False,199,282,36743,1149,cam1
2770112,14:16:17.573000,4,True,False,245,254,35243,1250,cam0
2770150,14:16:19.933000,4,True,False,264,294,36754,968,cam1
2770208,14:16:23.564000,4,True,False,314,261,35506,1126,cam0
2770277,14:16:27.927000,4,True,False,201,287,36743,1097,cam1
2770342,14:16:31.728000,4,True,False,200,292,36743,1080,cam1
2770463,14:16:37.729000,4,True,False,262,291,36754,1018,cam1
2770540,14:16:41.565000,4,True,False,291,258,35506,1241,cam0
2770638,14:16:46.428000,4,True,False,266,294,36754,802,cam1
2770680,14:16:48.570000,4,True,False,244,256,35243,1159,cam0
2771077,14:17:10.932000,4,True,False,264,289,36763,1007,cam1
2771148,14:17:14.423000,4,True,False,200,295,36743,1063,cam1
2771154,14:17:14.772000,4,True,False,244,254,35243,1198,cam0
2771157,14:17:14.929000,4,True,False,264,291,36763,978,cam1
2771244,14:17:19.270000,4,True,False,293,254,35506,1205,cam0
2771282,14:17:21.232000,4,True,False,262,293,36763,968,cam1
2771285,14:17:21.265000,4,True,False,301,108,35515,1510,cam0
2771287,14:17:21.432000,4,True,False,199,293,36743,1080,cam1
2771291,14:17:21.570000,4,True,False,242,243,35243,1199,cam0
2771307,14:17:22.424000,4,True,False,265,289,36763,1017,cam1
2771360,14:17:25.071000,4,True,False,293,256,35506,1204,cam0
2771372,14:17:25.726000,4,True,False,199,293,36743,1089,cam1
2771478,14:17:30.926000,4,True,False,264,292,36763,968,cam1
2771481,14:17:31.068000,4,True,False,301,108,35515,1504,cam0
2771514,14:17:32.767000,4,True,False,301,107,35515,1499,cam0
2771520,14:17:33.074000,4,True,False,292,256,35506,1204,cam0
2771568,14:17:35.429000,4,True,False,201,293,36743,1062,cam1
2771641,14:17:39.566000,4,True,False,240,254,35243,1220,cam0
2771719,14:17:44.233000,4,True,False,263,292,36763,968,cam1
2771727,14:17:44.570000,4,True,False,239,258,35243,1235,cam0
2771790,14:17:47.730000,4,True,False,200,303,36771,966,cam1
2771817,14:17:49.071000,4,True,False,237,254,35243,1235,cam0
2771826,14:17:49.565000,4,True,False,237,254,35243,1235,cam0
2771836,14:17:50.073000,4,True,False,295,257,35506,1234,cam0
2771863,14:17:51.269000,4,True,False,237,254,35243,1235,cam0
2771893,14:17:52.768000,4,True,False,303,111,35515,1568,cam0
2771969,14:17:56.726000,4,True,False,264,292,36763,957,cam1
2771973,14:17:56.770000,4,True,False,311,113,35515,1390,cam0
2772085,14:18:02.422000,4,True,False,203,296,36771,1063,cam1
2772117,14:18:04.066000,4,True,False,293,123,35515,1269,cam0
2772310,14:18:14.724000,4,True,False,264,293,36763,937,cam1
2772321,14:18:15.268000,4,True,False,295,254,35533,1205,cam0
2772350,14:18:17.234000,4,True,False,263,292,36763,968,cam1
2772358,14:18:17.730000,4,True,False,264,292,36763,968,cam1
2772410,14:18:20.929000,4,True,False,265,291,36763,947,cam1
2772669,14:18:36.067000,4,True,False,306,258,35533,1206,cam0
2772674,14:18:36.266000,4,True,False,242,248,35243,1160,cam0
2772693,14:18:37.227000,4,True,False,266,294,36763,968,cam1
2772697,14:18:37.428000,4,True,False,200,299,36780,1016,cam1
2772740,14:18:39.567000,4,True,False,307,258,35533,1206,cam0
2772788,14:18:42.572000,4,True,False,294,125,35515,1231,cam0
2772827,14:18:45.098000,4,True,False,295,125,35515,1231,cam0
2772836,14:18:45.573000,4,True,False,309,258,35533,1206,cam0
2772842,14:18:46.066000,4,True,False,294,125,35515,1231,cam0
2772922,14:18:51.071000,4,True,False,214,250,35243,1139,cam0
2772925,14:18:51.230000,4,True,False,197,290,36780,1107,cam1
2773133,14:19:04.228000,4,True,False,208,282,36780,1191,cam1
2773175,14:19:06.775000,4,True,False,294,125,35515,1230,cam0
2773186,14:19:07.566000,4,True,False,237,253,35243,1235,cam0
2773197,14:19:08.172000,4,True,False,197,288,36780,1141,cam1
2773247,14:19:11.269000,4,True,False,295,125,35515,1231,cam0
2773263,14:19:12.267000,4,True,False,237,253,35243,1235,cam0
2773295,14:19:14.268000,4,True,False,287,252,35533,1204,cam0
2773381,14:19:19.723000,4,True,False,200,283,36780,1141,cam1
2773394,14:19:20.574000,4,True,False,239,252,35243,1198,cam0
2773521,14:19:28.427000,4,True,False,200,291,36780,1098,cam1
2773604,14:19:33.724000,4,True,False,201,294,36796,1072,cam1
2773634,14:19:35.596000,4,True,False,241,255,35243,1236,cam0
2773708,14:19:40.569000,4,True,False,241,254,35243,1198,cam0
2773720,14:19:41.267000,4,True,False,294,125,35515,1246,cam0
2773772,14:19:44.563000,4,True,False,242,253,35243,1220,cam0
2773816,14:19:47.272000,4,True,False,243,254,35243,1205,cam0
2773866,14:19:50.425000,4,True,False,201,289,36787,1107,cam1
2773896,14:19:52.271000,4,True,False,288,252,35533,1166,cam0
2773946,14:19:55.430000,4,True,False,202,290,36787,1098,cam1
2773982,14:19:57.725000,4,True,False,199,291,36787,1098,cam1
2774034,14:20:00.925000,4,True,False,199,289,36787,1115,cam1
2774036,14:20:01.072000,4,True,False,244,254,35243,1205,cam0
2774037,14:20:01.072000,4,True,False,303,109,35515,1532,cam0
2774062,14:20:02.728000,4,True,False,197,289,36787,1106,cam1
2774150,14:20:08.929000,4,True,False,200,294,36787,1062,cam1
2774217,14:20:13.071000,4,True,False,290,248,35563,1197,cam0
2774274,14:20:16.729000,4,True,False,200,293,36787,1089,cam1
2774327,14:20:20.065000,4,True,False,302,109,35515,1527,cam0
2774378,14:20:23.228000,4,True,False,202,296,36787,1063,cam1
2774396,14:20:24.263000,4,True,False,302,109,35515,1527,cam0
2774418,14:20:25.730000,4,True,False,200,287,36787,1106,cam1
2774580,14:20:35.771000,4,True,False,303,109,35515,1527,cam0
2774590,14:20:36.423000,4,True,False,201,290,36787,1089,cam1
2774609,14:20:37.571000,4,True,False,248,257,35243,1159,cam0
2774612,14:20:37.773000,4,True,False,280,256,35563,985,cam0
2774732,14:20:45.267000,4,True,False,220,214,35563,1535,cam0
2774760,14:20:47.068000,4,True,False,228,209,35563,1314,cam0
2774766,14:20:47.422000,4,True,False,201,293,36787,1063,cam1
2774775,14:20:48.071000,4,True,False,303,109,35515,1527,cam0
2774967,14:21:00.066000,4,True,False,296,252,35563,1205,cam0
2774979,14:21:00.772000,4,True,False,297,251,35563,1213,cam0
2775024,14:21:03.571000,4,True,False,214,251,35243,1131,cam0
2775036,14:21:04.265000,4,True,False,292,120,35515,1142,cam0
2775044,14:21:04.770000,4,True,False,215,252,35243,1122,cam0
2775123,14:21:09.764000,4,True,False,288,250,35563,1045,cam0
2775180,14:21:13.274000,4,True,False,214,250,35243,1115,cam0
2775316,14:21:21.765000,4,True,False,294,250,35563,1189,cam0
2775334,14:21:22.921000,4,True,False,200,287,36787,1124,cam1
2775351,14:21:24.073000,4,True,False,214,252,35243,1122,cam0
2775390,14:21:26.422000,4,True,False,200,288,36787,1115,cam1
2775404,14:21:27.265000,4,True,False,292,122,35515,1192,cam0
2775472,14:21:31.563000,4,True,False,215,250,35243,1139,cam0
2775511,14:21:34.064000,4,True,False,292,122,35515,1192,cam0
2775548,14:21:36.770000,4,True,False,292,121,35515,1151,cam0
2775565,14:21:38.063000,4,True,False,214,250,35243,1156,cam0
2775656,14:21:44.265000,4,True,False,214,250,35243,1156,cam0
2775657,14:21:44.265000,4,True,False,292,121,35515,1151,cam0
2775673,14:21:45.273000,4,True,False,214,250,35243,1147,cam0
2775722,14:21:48.274000,4,True,False,214,251,35243,1115,cam0
2775730,14:21:48.776000,4,True,False,292,122,35515,1199,cam0
2775735,14:21:49.222000,4,True,False,195,298,36836,1043,cam1
2775847,14:21:55.264000,4,True,False,313,255,35581,1222,cam0
2775863,14:21:56.268000,4,True,False,313,254,35581,1222,cam0
2775941,14:22:01.066000,4,True,False,217,249,35243,1115,cam0
2775964,14:22:02.572000,4,True,False,303,109,35587,1527,cam0
2776034,14:22:06.926000,4,True,False,196,293,36836,1080,cam1
2776045,14:22:07.569000,4,True,False,214,249,35243,1123,cam0
2776067,14:22:09.062000,4,True,False,214,250,35243,1147,cam0
2776125,14:22:12.594000,4,True,False,306,256,35581,1206,cam0
2776278,14:22:24.603000,4,True,False,305,257,35581,1182,cam0
2776334,14:22:30.993000,4,True,False,293,124,35587,1231,cam0
2776365,14:22:33.492000,4,True,False,293,124,35587,1223,cam0
2776378,14:22:34.724000,4,True,False,197,293,36853,1107,cam1
2776526,14:22:42.924000,4,True,False,242,288,36857,1045,cam1
2776581,14:22:46.087000,4,True,False,292,123,35587,1199,cam0
2776619,14:22:47.930000,4,True,False,210,291,36871,858,cam1
2776627,14:22:48.287000,4,True,False,293,124,35587,1231,cam0
2776642,14:22:48.999000,4,True,False,213,253,35595,1114,cam0
2776643,14:22:49.227000,4,True,False,264,271,36869,1107,cam1
2776644,14:22:49.227000,4,True,False,210,292,36871,858,cam1
2776767,14:22:56.088000,4,True,False,316,256,35593,1168,cam0
2776790,14:22:57.490000,4,True,False,214,252,35595,1114,cam0
2776810,14:22:58.799000,4,True,False,214,250,35595,1147,cam0
2776844,14:23:01.487000,4,True,False,313,253,35593,1168,cam0
2776874,14:23:03.784000,4,True,False,311,255,35593,1207,cam0
2776889,14:23:04.787000,4,True,False,293,124,35587,1207,cam0
2776905,14:23:05.786000,4,True,False,293,124,35587,1231,cam0
2776938,14:23:07.784000,4,True,False,312,256,35593,1199,cam0
2776961,14:23:09.286000,4,True,False,295,125,35587,1231,cam0
2776967,14:23:09.489000,4,True,False,214,253,35595,1114,cam0
2777037,14:23:13.990000,4,True,False,295,125,35587,1246,cam0
2777038,14:23:13.990000,4,True,False,308,256,35593,1213,cam0
2777117,14:23:18.989000,4,True,False,212,253,35595,1122,cam0
2777118,14:23:18.989000,4,True,False,295,125,35587,1261,cam0
2777129,14:23:19.785000,4,True,False,212,253,35595,1114,cam0
2777147,14:23:20.788000,4,True,False,295,125,35587,1238,cam0
2777152,14:23:21.228000,4,True,False,258,298,36884,968,cam1
2777273,14:23:29.229000,4,True,False,262,292,36889,968,cam1
2777287,14:23:30.291000,4,True,False,293,125,35587,1230,cam0
2777404,14:23:38.795000,4,True,False,294,125,35587,1245,cam0
2777428,14:23:40.285000,4,True,False,293,125,35587,1230,cam0
2777435,14:23:40.794000,4,True,False,214,251,35595,1115,cam0
2777450,14:23:41.492000,4,True,False,312,253,35599,1199,cam0
2777480,14:23:42.993000,4,True,False,214,251,35595,1115,cam0
2777567,14:23:47.788000,4,True,False,295,125,35587,1246,cam0
2777582,14:23:48.786000,4,True,False,312,253,35599,1175,cam0
2777584,14:23:48.786000,4,True,False,295,125,35587,1238,cam0
2777614,14:23:50.671000,4,True,False,262,292,36889,968,cam1
2777660,14:23:53,4,True,False,295,125,35587,1231,cam0
2777687,14:23:54.290000,4,True,False,295,125,35587,1246,cam0
2777712,14:23:55.491000,4,True,False,295,125,35587,1253,cam0
2777844,14:24:03.223000,4,True,False,261,289,36889,1017,cam1
2777854,14:24:03.793000,4,True,False,214,252,35595,1114,cam0
2777858,14:24:03.993000,4,True,False,310,250,35599,1169,cam0
2777872,14:24:04.787000,4,True,False,309,249,35599,1168,cam0
2777944,14:24:08.787000,4,True,False,213,253,35595,1114,cam0
2777969,14:24:10.292000,4,True,False,214,251,35595,1115,cam0
2777994,14:24:11.787000,4,True,False,303,108,35587,1532,cam0
2778127,14:24:21.297000,4,True,False,302,110,35587,1542,cam0
2778171,14:24:23.994000,4,True,False,215,250,35616,1131,cam0
2778200,14:24:25.926000,4,True,False,265,285,36889,1065,cam1
2778274,14:24:30.593000,4,True,False,273,247,35599,1123,cam0
2778302,14:24:32.291000,4,True,False,243,250,35616,1118,cam0
2778472,14:24:43.287000,4,True,False,273,247,35599,1114,cam0
2778554,14:24:49.291000,4,True,False,272,249,35599,1079,cam0
2778583,14:24:51.220000,4,True,False,208,272,36913,1324,cam1
2778643,14:24:54.289000,4,True,False,244,251,35616,1075,cam0
2778644,14:24:54.289000,4,True,False,271,249,35599,1079,cam0
2778750,14:25:01.992000,4,True,False,293,125,35619,1191,cam0
2778769,14:25:03.284000,4,True,False,292,124,35619,1191,cam0
2778800,14:25:05.223000,4,True,False,260,288,36889,1017,cam1
2778802,14:25:05.292000,4,True,False,243,251,35616,1075,cam0
2778840,14:25:07.724000,4,True,False,261,288,36889,1017,cam1
2778856,14:25:08.727000,4,True,False,262,287,36889,1045,cam1
2778876,14:25:09.921000,4,True,False,266,285,36889,1065,cam1
2778968,14:25:15.787000,4,True,False,292,123,35619,1159,cam0
2778991,14:25:17.793000,4,True,False,295,111,35619,1367,cam0
2779003,14:25:18.792000,4,True,False,244,251,35616,1074,cam0
2779053,14:25:22.922000,4,True,False,262,293,36889,968,cam1
2779067,14:25:23.987000,4,True,False,294,105,35619,1499,cam0
2779085,14:25:25.729000,4,True,False,262,292,36889,968,cam1
2779135,14:25:29.994000,4,True,False,294,108,35629,1498,cam0
2779188,14:25:34.285000,4,True,False,242,253,35631,1190,cam0
2779202,14:25:35.241000,4,True,False,262,292,36889,968,cam1
2779339,14:25:43.791000,4,True,False,273,245,35630,1106,cam0
2779347,14:25:44.291000,4,True,False,294,107,35629,1498,cam0
2779448,14:25:50.488000,4,True,False,290,109,35629,1497,cam0
2779467,14:25:51.729000,4,True,False,262,292,36889,968,cam1
2779470,14:25:51.783000,4,True,False,305,248,35630,1350,cam0
2779577,14:25:57.929000,4,True,False,249,288,36889,1045,cam1
2779589,14:25:58.720000,4,True,False,247,291,36889,1017,cam1
2779631,14:26:01.289000,4,True,False,291,108,35629,1497,cam0
2779635,14:26:01.490000,4,True,False,248,248,35631,1030,cam0
2779692,14:26:04.988000,4,True,False,293,249,35630,1258,cam0
2779694,14:26:05.326000,4,True,False,248,248,35631,1030,cam0
2779877,14:26:16.489000,4,True,False,282,248,35630,1204,cam0
2779938,14:26:20.091000,4,True,False,283,250,35630,1211,cam0
2779995,14:26:22.800000,4,True,False,234,254,35631,1158,cam0
2780136,14:26:33.789000,4,True,False,236,254,35631,1158,cam0
2780167,14:26:36.322000,4,True,False,236,253,35631,1197,cam0
2780322,14:26:44.796000,4,True,False,291,121,35629,1107,cam0
2780554,14:26:56.285000,4,True,False,239,254,35631,1158,cam0
2780643,14:27:00.662000,4,True,False,201,276,36951,1266,cam1
2780647,14:27:00.793000,4,True,False,280,248,35630,1204,cam0
2780670,14:27:01.785000,4,True,False,288,117,35629,1151,cam0
2780686,14:27:02.491000,4,True,False,292,123,35650,1175,cam0
2780728,14:27:04.294000,4,True,False,280,248,35630,1204,cam0
2780865,14:27:09.929000,4,True,False,264,285,36948,1017,cam1
2780869,14:27:10.009000,4,True,False,288,117,35629,1151,cam0
2780931,14:27:12.726000,4,True,False,206,289,36951,1124,cam1
2780934,14:27:12.790000,4,True,False,235,252,35631,1197,cam0
2781020,14:27:17.088000,4,True,False,291,258,35630,1347,cam0
2781065,14:27:19.286000,4,True,False,298,260,35630,1326,cam0
2781093,14:27:20.586000,4,True,False,288,117,35629,1151,cam0
2781148,14:27:22.992000,4,True,False,236,254,35631,1197,cam0
2781194,14:27:25.090000,4,True,False,291,261,35630,1305,cam0
2781257,14:27:27.642000,4,True,False,300,273,36961,824,cam1
2781410,14:27:34.419000,4,True,False,215,255,36965,1506,cam1
2781444,14:27:35.787000,4,True,False,291,261,35630,1312,cam0
2781450,14:27:35.990000,4,True,False,291,261,35630,1312,cam0
2781468,14:27:36.794000,4,True,False,231,252,35631,1189,cam0
2781531,14:27:38.990000,4,True,False,292,122,35650,1151,cam0
2781535,14:27:39.228000,4,True,False,208,267,36965,1433,cam1
2781552,14:27:39.791000,4,True,False,232,251,35631,1173,cam0
2781573,14:27:40.491000,4,True,False,288,117,35629,1151,cam0
2781578,14:27:40.726000,4,True,False,342,148,46104,1723,cam2
2781603,14:27:41.489000,4,True,False,305,254,35630,1206,cam0
2781620,14:27:42.229000,4,True,False,366,234,46104,1733,cam2
2781700,14:27:45.425000,4,True,False,214,260,36965,1534,cam1
2781776,14:27:48.925000,4,True,False,220,254,36965,1544,cam1
2781856,14:27:53.927000,4,True,False,219,254,36965,1528,cam1
2781945,14:27:59.422000,4,True,False,222,256,36965,1545,cam1
2782011,14:28:03.490000,4,True,False,243,255,35631,1236,cam0
2782014,14:28:03.784000,4,True,False,282,248,35630,1204,cam0
2782022,14:28:04.289000,4,True,False,276,245,35630,1196,cam0
2782049,14:28:05.782000,4,True,False,296,242,35630,1303,cam0
2782185,14:28:16.487000,4,True,False,294,214,35630,1752,cam0
2782188,14:28:16.786000,4,True,False,234,255,35631,1272,cam0
2782205,14:28:18.288000,4,True,False,303,106,35692,1511,cam0
2782246,14:28:21.785000,4,True,False,235,258,35631,1234,cam0
2782277,14:28:24.290000,4,True,False,251,190,35630,1759,cam0
2782295,14:28:25.798000,4,True,False,235,257,35631,1256,cam0
2782297,14:28:26.088000,4,True,False,256,194,35630,1732,cam0
2782444,14:28:38.289000,4,True,False,244,258,35631,1204,cam0
2782479,14:28:40.994000,4,True,False,254,171,35630,1773,cam0
2782488,14:28:41.786000,4,True,False,257,175,35630,1728,cam0
2782528,14:28:45.281000,4,True,False,302,104,35692,1494,cam0
2782549,14:28:46.986000,4,True,False,203,186,35630,1785,cam0
2782622,14:28:53.590000,4,True,False,322,253,35701,1795,cam0
2782681,14:29:00.489000,4,True,False,303,109,35692,1521,cam0
2782704,14:29:02.591000,4,True,False,298,216,35716,1809,cam0
2782766,14:29:08.782000,4,True,False,300,106,35692,1499,cam0
2782795,14:29:12.486000,4,True,False,219,231,35725,1659,cam0
2782813,14:29:14.296000,4,True,False,304,110,35692,1537,cam0
2782875,14:29:22.586000,4,True,False,388,255,35738,1823,cam0
2782885,14:29:24.291000,4,True,False,301,107,35692,1504,cam0
2782893,14:29:26.284000,4,True,False,302,107,35692,1521,cam0
2782967,14:29:44.781000,4,True,False,293,124,35692,1175,cam0
2782994,14:29:51.588000,4,True,False,292,122,35692,1151,cam0
2783073,14:30:11.285000,4,True,False,292,122,35692,1151,cam0
2783094,14:30:16.591000,4,True,False,291,122,35692,1150,cam0
2783138,14:30:27.487000,4,True,False,291,122,35692,1151,cam0
2783147,14:30:29.780000,4,True,False,290,119,35692,1107,cam0
2783167,14:30:34.782000,4,True,False,289,119,35692,1107,cam0
2783211,14:30:45.785000,4,True,False,303,111,35692,1527,cam0
2783216,14:30:47.080000,4,True,False,303,111,35692,1527,cam0
2783228,14:30:49.986000,4,True,False,302,111,35692,1526,cam0
2783245,14:30:54.294000,4,True,False,291,106,35692,1469,cam0
2783271,14:31:00.780000,4,True,False,293,108,35692,1480,cam0
2783287,14:31:04.779000,4,True,False,289,102,35692,1409,cam0
2783307,14:31:11.588000,4,True,False,298,108,35807,1498,cam0
2783470,14:32:05.085000,4,True,False,293,104,35835,1470,cam0
2783487,14:32:09.281000,4,True,False,297,107,35835,1492,cam0
2783536,14:32:21.487000,4,True,False,293,106,35835,1498,cam0
2783551,14:32:25.289000,4,True,False,293,105,35835,1498,cam0
2783679,14:32:45.078000,4,True,False,288,116,35859,1024,cam0
2783706,14:32:54.288000,4,True,False,302,109,35874,1527,cam0
2783857,14:33:31.584000,4,True,False,301,106,35874,1499,cam0
2783889,14:33:35.586000,4,True,False,300,106,35874,1499,cam0
2783943,14:33:42.281000,4,True,False,301,106,35874,1499,cam0
2784017,14:33:51.579000,4,True,False,316,111,35900,914,cam0
2784020,14:33:51.988000,4,True,False,291,105,35874,1463,cam0
2784089,14:34:10.087000,4,True,False,303,111,35910,1532,cam0
2784093,14:34:11.079000,4,True,False,303,111,35910,1542,cam0
2784126,14:34:19.279000,4,True,False,290,121,35910,1151,cam0
2784133,14:34:21.084000,4,True,False,289,118,35910,1080,cam0
2784137,14:34:22.083000,4,True,False,292,106,35910,1388,cam0
2784299,14:35:02.586000,4,True,False,301,106,35910,1499,cam0
2784438,14:35:38.486000,4,True,False,303,108,35933,1532,cam0
2784497,14:35:53.289000,4,True,False,302,110,35933,1553,cam0
2784516,14:35:58.088000,4,True,False,302,110,35933,1553,cam0
2784690,14:36:41.586000,4,True,False,302,107,35933,1527,cam0
2784705,14:36:45.289000,4,True,False,302,107,35933,1515,cam0
2784759,14:37:00.487000,4,True,False,303,106,35980,1499,cam0
2785033,14:38:29.513000,4,True,False,307,103,35995,1472,cam0
2785163,14:39:15.836000,4,True,False,302,108,36017,1515,cam0
2785180,14:39:20.012000,4,True,False,301,107,36017,1499,cam0
2785248,14:39:37.014000,4,True,False,299,106,36017,1499,cam0
2785254,14:39:38.513000,4,True,False,298,106,36017,1499,cam0
2785276,14:39:44.012000,4,True,False,299,106,36017,1499,cam0
2785277,14:39:44.309000,4,True,False,300,105,36017,1493,cam0
2785346,14:40:01.512000,4,True,False,301,106,36017,1499,cam0
2785349,14:40:02.309000,4,True,False,301,108,36017,1510,cam0
2785369,14:40:07.306000,4,True,False,290,123,36017,1141,cam0
2785379,14:40:09.812000,4,True,False,290,122,36017,1150,cam0
2785455,14:40:28.805000,4,True,False,300,107,36017,1499,cam0
2785505,14:40:41.307000,4,True,False,300,106,36017,1487,cam0
2785515,14:40:43.808000,4,True,False,299,108,36017,1498,cam0
2785556,14:40:54.008000,4,True,False,294,110,36017,1502,cam0
2785563,14:40:55.804000,4,True,False,293,109,36017,1525,cam0
2785588,14:41:02.013000,4,True,False,294,112,36017,1530,cam0
2785605,14:41:06.316000,4,True,False,300,106,36017,1499,cam0
2785623,14:41:10.813000,4,True,False,302,109,36017,1527,cam0
2785646,14:41:16.507000,4,True,False,301,107,36017,1499,cam0
2785652,14:41:18.011000,4,True,False,301,107,36017,1499,cam0
2785830,14:42:02.511000,4,True,False,302,111,36017,1526,cam0
2785840,14:42:05.007000,4,True,False,302,111,36017,1531,cam0
2785888,14:42:17.010000,4,True,False,291,123,36017,1141,cam0
2785939,14:42:29.805000,4,True,False,293,117,36017,1185,cam0
2786012,14:42:48.013000,4,True,False,305,111,36017,1527,cam0
2786044,14:42:56.006000,4,True,False,305,110,36017,1521,cam0
2786112,14:43:13.012000,4,True,False,303,111,36017,1527,cam0
2786142,14:43:20.014000,4,True,False,303,111,36017,1532,cam0
2786254,14:43:47.011000,4,True,False,253,100,36058,1260,cam0
2786279,14:43:52.515000,4,True,False,298,129,36057,1245,cam0
2786301,14:43:58.022000,4,True,False,297,127,36057,1230,cam0
2786322,14:44:03.246000,4,True,False,297,127,36057,1230,cam0
2786378,14:44:17.310000,4,True,False,300,107,36057,1499,cam0
2786413,14:44:26.007000,4,True,False,301,106,36057,1499,cam0
2786467,14:44:39.306000,4,True,False,301,110,36057,1520,cam0
2786469,14:44:39.818000,4,True,False,302,110,36057,1521,cam0
2786481,14:44:42.812000,4,True,False,302,108,36057,1515,cam0
2786666,14:45:27.308000,4,True,False,304,108,36057,1499,cam0
2786727,14:45:42.002000,4,True,False,306,107,36057,1500,cam0
2786788,14:45:57.307000,4,True,False,305,107,36057,1499,cam0
2786851,14:46:13.024000,4,True,False,304,107,36057,1499,cam0
2786892,14:46:23.302000,4,True,False,305,107,36057,1499,cam0
2786896,14:46:24.312000,4,True,False,304,107,36057,1499,cam0
2786907,14:46:27.008000,4,True,False,305,107,36057,1499,cam0
2787017,14:47:14.004000,4,True,False,302,109,36093,1515,cam0
2787057,14:47:24.007000,4,True,False,302,111,36093,1526,cam0
2787246,14:48:10.808000,4,True,False,303,109,36093,1521,cam0
2787255,14:48:13.001000,4,True,False,305,110,36093,1527,cam0
2787267,14:48:16.001000,4,True,False,304,110,36093,1521,cam0
2787280,14:48:19.306000,4,True,False,305,110,36093,1521,cam0
2787331,14:48:32.298000,4,True,False,304,109,36122,1499,cam0
2787476,14:48:57.003000,4,True,False,304,106,36138,1500,cam0
2787566,14:49:19.006000,4,True,False,297,104,36138,1470,cam0
2787584,14:49:36.813000,4,True,False,302,104,36206,1500,cam0
2787587,14:49:38.996000,4,True,False,302,106,36212,1499,cam0
2787593,14:49:40.504000,4,True,False,301,106,36212,1499,cam0
2787659,14:49:56.497000,4,True,False,303,111,36212,1527,cam0
2787688,14:50:03.805000,4,True,False,303,111,36212,1527,cam0
2787714,14:50:10.296000,4,True,False,303,111,36212,1527,cam0
2787820,14:50:36.815000,4,True,False,302,111,36212,1536,cam0
2787972,14:51:14.804000,4,True,False,301,110,36212,1526,cam0
2788024,14:51:27.295000,4,True,False,302,111,36212,1547,cam0
2788102,14:51:46.506000,4,True,False,300,106,36212,1481,cam0
2788114,14:51:49.522000,4,True,False,300,105,36212,1481,cam0
2788131,14:51:53.799000,4,True,False,300,104,36212,1499,cam0
2788183,14:52:06.304000,4,True,False,293,108,36212,1474,cam0
2788188,14:52:07.501000,4,True,False,292,107,36212,1469,cam0
2788232,14:52:18.513000,4,True,False,292,107,36212,1469,cam0
2788405,14:54:03.818000,4,True,False,304,111,36284,1532,cam0
2788486,14:54:23.514000,4,True,False,303,112,36284,1552,cam0
2788565,14:54:39.664000,4,True,False,372,234,37006,1599,cam1
2788576,14:54:41.016000,4,True,False,287,104,36284,1396,cam0
2788647,14:54:49.821000,4,True,False,303,111,36284,1527,cam0
2788719,14:54:59.018000,4,True,False,301,107,36284,1504,cam0
2788763,14:55:06.312000,4,True,False,303,111,36284,1527,cam0
2788768,14:55:06.960000,4,True,False,232,294,37014,1073,cam1
2788797,14:55:11.460000,4,True,False,268,275,37015,1233,cam1
2788803,14:55:12.163000,4,True,False,266,279,37015,1194,cam1
2788815,14:55:13.655000,4,True,False,267,277,37015,1241,cam1
2788847,14:55:20.514000,4,True,False,303,111,36284,1527,cam0
2789111,14:56:13.317000,4,True,False,323,110,36302,896,cam0
2789141,14:56:17.019000,4,True,False,289,122,36284,1124,cam0
2789201,14:56:24.512000,4,True,False,323,110,36302,896,cam0
2789304,14:56:44.019000,4,True,False,308,108,36284,1422,cam0
2789349,14:56:55.320000,4,True,False,293,111,36284,1497,cam0
2789358,14:56:57.512000,4,True,False,292,111,36284,1497,cam0
2789499,14:57:32.312000,4,True,False,299,110,36284,1514,cam0
2789563,14:57:48.312000,4,True,False,291,108,36284,1503,cam0
2789676,14:58:15.512000,4,True,False,296,107,36284,1498,cam0
2789717,14:58:25.820000,4,True,False,299,110,36284,1526,cam0
2789745,14:58:32.824000,4,True,False,294,109,36284,1498,cam0
2789778,14:58:41.024000,4,True,False,298,107,36284,1499,cam0
2789811,14:58:49.318000,4,True,False,291,107,36284,1503,cam0
2789839,14:58:56.318000,4,True,False,300,104,36284,1476,cam0
2789864,14:59:02.313000,4,True,False,300,107,36284,1499,cam0
2789885,14:59:07.317000,4,True,False,301,107,36284,1504,cam0
2789901,14:59:11.316000,4,True,False,300,107,36284,1499,cam0
