entry,time,day_id,workday,holiday,x,y,occupant_id,height,camera_id
1433383,12:06:26.694000,2,True,False,408,298,18638,870,cam1
1433444,12:06:30.281000,2,True,False,228,256,22310,1157,cam0
1433448,12:06:30.579000,2,True,False,234,219,22309,1241,cam0
1433545,12:06:36.694000,2,True,False,413,301,18638,926,cam1
1433727,12:06:46.266000,2,True,False,425,125,33462,1236,cam2
1433736,12:06:46.797000,2,True,False,228,256,22310,1156,cam0
1433809,12:06:51.204000,2,True,False,409,287,18638,1073,cam1
1434068,12:07:04.265000,2,True,False,427,122,33464,1172,cam2
1434108,12:07:05.960000,2,True,False,311,110,33474,1210,cam2
1434151,12:07:07.693000,2,True,False,400,286,18638,1073,cam1
1434154,12:07:07.893000,2,True,False,399,286,18638,1082,cam1
1434240,12:07:11.260000,2,True,False,311,111,33474,1217,cam2
1434247,12:07:11.464000,2,True,False,312,111,33474,1225,cam2
1434253,12:07:11.769000,2,True,False,426,103,33475,1449,cam2
1434310,12:07:13.803000,2,True,False,227,256,22310,1156,cam0
1434367,12:07:16.196000,2,True,False,405,282,18638,1117,cam1
1434422,12:07:18.463000,2,True,False,425,101,33475,1431,cam2
1434607,12:07:26.196000,2,True,False,405,290,18638,1026,cam1
1434629,12:07:26.996000,2,True,False,237,225,22309,1164,cam0
1434686,12:07:29.467000,2,True,False,425,106,33475,1490,cam2
1434704,12:07:30.267000,2,True,False,424,107,33475,1502,cam2
1434719,12:07:30.801000,2,True,False,228,256,22310,1157,cam0
1434827,12:07:35.268000,2,True,False,429,103,33475,1475,cam2
1434875,12:07:37.292000,2,True,False,427,122,33464,1181,cam2
1434977,12:07:41.463000,2,True,False,311,111,33474,1209,cam2
1434983,12:07:41.803000,2,True,False,311,110,33474,1210,cam2
1435026,12:07:43.504000,2,True,False,229,257,22310,1156,cam0
1435029,12:07:43.744000,2,True,False,239,225,22309,1203,cam0
1435093,12:07:46.296000,2,True,False,228,256,22310,1156,cam0
1435106,12:07:46.899000,2,True,False,409,291,18638,1064,cam1
1435129,12:07:47.799000,2,True,False,228,256,22310,1156,cam0
1435164,12:07:49.302000,2,True,False,239,225,22309,1187,cam0
1435217,12:07:51.467000,2,True,False,311,110,33474,1201,cam2
1435288,12:07:53.960000,2,True,False,309,110,33474,1177,cam2
1435343,12:07:55.998000,2,True,False,228,256,22310,1156,cam0
1435355,12:07:56.463000,2,True,False,427,102,33483,1412,cam2
1435370,12:07:57.004000,2,True,False,242,225,22309,1164,cam0
1435376,12:07:57.300000,2,True,False,228,256,22310,1157,cam0
1435429,12:08:00.303000,2,True,False,311,110,33474,1193,cam2
1435541,12:08:06.797000,2,True,False,228,258,22310,1148,cam0
1435623,12:08:10.499000,2,True,False,252,206,22342,1038,cam0
1435683,12:08:12.802000,2,True,False,229,256,22310,1124,cam0
1435684,12:08:12.802000,2,True,False,235,220,22309,1248,cam0
1435707,12:08:13.802000,2,True,False,229,256,22310,1132,cam0
1435828,12:08:18.803000,2,True,False,234,220,22309,1256,cam0
1435831,12:08:18.968000,2,True,False,420,118,33499,1263,cam2
1435905,12:08:22.463000,2,True,False,420,118,33499,1263,cam2
1436106,12:08:30.967000,2,True,False,310,111,33474,1209,cam2
1436232,12:08:35.997000,2,True,False,238,220,22309,1234,cam0
1436241,12:08:36.396000,2,True,False,414,149,18667,1609,cam1
1436276,12:08:37.700000,2,True,False,420,142,18667,1631,cam1
1436287,12:08:38.260000,2,True,False,308,109,33474,1496,cam2
1436292,12:08:38.403000,2,True,False,417,150,18667,1637,cam1
1436326,12:08:39.795000,2,True,False,237,222,22309,1241,cam0
1436332,12:08:39.998000,2,True,False,229,258,22310,1140,cam0
1436390,12:08:42.468000,2,True,False,420,118,33499,1263,cam2
1436408,12:08:43.270000,2,True,False,312,113,33474,1513,cam2
1436423,12:08:43.904000,2,True,False,421,174,18667,1485,cam1
1436496,12:08:47.263000,2,True,False,420,117,33499,1270,cam2
1436504,12:08:47.503000,2,True,False,230,257,22310,1157,cam0
1436512,12:08:47.963000,2,True,False,312,114,33474,1483,cam2
1436514,12:08:47.998000,2,True,False,229,258,22310,1148,cam0
1436539,12:08:49.399000,2,True,False,352,204,18673,1704,cam1
1436640,12:08:54.394000,2,True,False,375,173,18673,1597,cam1
1436660,12:08:55.700000,2,True,False,204,282,18679,1223,cam1
1436788,12:09:01.970000,2,True,False,385,256,33535,1870,cam2
1436841,12:09:04.900000,2,True,False,404,157,18689,1137,cam1
1436915,12:09:10.002000,2,True,False,236,221,22309,1241,cam0
1436919,12:09:10.461000,2,True,False,428,122,33549,1181,cam2
1436920,12:09:10.495000,2,True,False,235,221,22309,1241,cam0
1436988,12:09:15.501000,2,True,False,227,259,22310,1115,cam0
1437008,12:09:17.300000,2,True,False,235,222,22309,1241,cam0
1437025,12:09:18.493000,2,True,False,235,222,22309,1241,cam0
1437054,12:09:22.302000,2,True,False,233,225,22309,1202,cam0
1437070,12:09:24.304000,2,True,False,232,224,22309,1217,cam0
1437211,12:09:43.299000,2,True,False,234,225,22309,1240,cam0
1437486,12:10:13.804000,2,True,False,234,221,22309,1203,cam0
1437489,12:10:14.004000,2,True,False,234,221,22309,1203,cam0
1437491,12:10:14.197000,2,True,False,411,290,18675,1006,cam1
1437517,12:10:16.194000,2,True,False,410,290,18675,1006,cam1
1437544,12:10:18.242000,2,True,False,228,259,22346,1115,cam0
1437549,12:10:18.819000,2,True,False,235,221,22309,1204,cam0
1437709,12:10:33.894000,2,True,False,402,298,18675,935,cam1
1437774,12:10:39.298000,2,True,False,227,261,22356,1070,cam0
1437788,12:10:40.495000,2,True,False,226,261,22356,1070,cam0
1437822,12:10:43.300000,2,True,False,226,260,22356,1070,cam0
1437866,12:10:46.999000,2,True,False,226,259,22356,1070,cam0
1437885,12:10:48.501000,2,True,False,234,219,22309,1203,cam0
1437901,12:10:49.897000,2,True,False,402,298,18675,946,cam1
1437912,12:10:50.799000,2,True,False,229,260,22356,1123,cam0
1437922,12:10:51.699000,2,True,False,401,298,18675,935,cam1
1437999,12:10:57.462000,2,True,False,490,118,33576,1102,cam2
1438021,12:10:58.897000,2,True,False,407,288,18675,1063,cam1
1438069,12:11:02.896000,2,True,False,408,287,18675,1063,cam1
1438115,12:11:06.798000,2,True,False,237,225,22309,1164,cam0
1438263,12:11:16.995000,2,True,False,231,220,22309,1203,cam0
1438286,12:11:18.399000,2,True,False,407,292,18675,1026,cam1
1438290,12:11:18.695000,2,True,False,407,293,18675,1016,cam1
1438324,12:11:21.004000,2,True,False,235,225,22309,1163,cam0
1438373,12:11:24.305000,2,True,False,234,225,22309,1163,cam0
1438421,12:11:28.302000,2,True,False,280,126,22363,1605,cam0
1438434,12:11:29.295000,2,True,False,235,225,22309,1130,cam0
1438463,12:11:31.798000,2,True,False,269,141,22363,1684,cam0
1438687,12:11:46.508000,2,True,False,228,258,22309,1106,cam0
1438718,12:11:48.994000,2,True,False,227,258,22309,1097,cam0
1438756,12:11:52.202000,2,True,False,412,292,18675,986,cam1
1438787,12:11:55.496000,2,True,False,239,219,22367,1173,cam0
1438795,12:11:56.394000,2,True,False,410,288,18675,1015,cam1
1439023,12:12:15.694000,2,True,False,407,287,18675,1054,cam1
1439048,12:12:17.497000,2,True,False,238,219,22386,1188,cam0
1439066,12:12:18.702000,2,True,False,409,291,18675,1026,cam1
1439185,12:12:29.203000,2,True,False,408,290,18675,1026,cam1
1439298,12:12:37.997000,2,True,False,226,259,22389,1071,cam0
1439336,12:12:40.905000,2,True,False,406,291,18675,1035,cam1
1439342,12:12:41.300000,2,True,False,222,263,22389,976,cam0
1439360,12:12:42.501000,2,True,False,227,259,22389,1097,cam0
1439371,12:12:43.401000,2,True,False,370,155,18735,1716,cam1
1439482,12:12:48.800000,2,True,False,228,257,22389,1156,cam0
1439513,12:12:51.202000,2,True,False,407,290,18675,1026,cam1
1439558,12:12:54.497000,2,True,False,227,259,22389,1115,cam0
1439564,12:12:55.299000,2,True,False,227,259,22389,1115,cam0
1439630,12:12:59.710000,2,True,False,339,178,18744,1540,cam1
1439669,12:13:01.701000,2,True,False,408,293,18675,1026,cam1
1439763,12:13:06.763000,2,True,False,312,110,33644,1485,cam2
1439823,12:13:09.897000,2,True,False,323,146,18754,1822,cam1
1439979,12:13:17.745000,2,True,False,412,292,18675,976,cam1
1440020,12:13:19.399000,2,True,False,334,169,18744,1608,cam1
1440051,12:13:20.903000,2,True,False,334,183,18744,1606,cam1
1440117,12:13:24.199000,2,True,False,413,293,18675,977,cam1
1440118,12:13:24.260000,2,True,False,311,112,33721,1217,cam2
1440122,12:13:24.400000,2,True,False,208,290,18737,857,cam1
1440171,12:13:26.465000,2,True,False,437,109,33738,1143,cam2
1440179,12:13:26.771000,2,True,False,438,109,33738,1144,cam2
1440231,12:13:28.463000,2,True,False,348,224,33739,1938,cam2
1440250,12:13:28.968000,2,True,False,493,117,33727,1055,cam2
1440312,12:13:31.218000,2,True,False,332,113,18744,1487,cam1
1440370,12:13:33.499000,2,True,False,226,259,22409,1070,cam0
1440486,12:13:39.762000,2,True,False,458,91,33780,1230,cam2
1440522,12:13:41.798000,2,True,False,226,259,22409,1088,cam0
1440651,12:13:49.769000,2,True,False,429,114,33798,1302,cam2
1440659,12:13:49.998000,2,True,False,284,138,22419,1678,cam0
1440692,12:13:51.202000,2,True,False,381,135,18765,1188,cam1
1440697,12:13:51.403000,2,True,False,379,136,18765,1212,cam1
1440799,12:13:55.737000,2,True,False,360,132,18765,1326,cam1
1440889,12:13:59.696000,2,True,False,424,130,18768,1336,cam1
1440896,12:13:59.897000,2,True,False,425,129,18768,1336,cam1
1440903,12:14:00.304000,2,True,False,228,259,22409,1115,cam0
1440918,12:14:00.905000,2,True,False,426,132,18768,1343,cam1
1440926,12:14:01.295000,2,True,False,228,258,22409,1106,cam0
1440945,12:14:02.002000,2,True,False,221,217,22417,1163,cam0
1440947,12:14:02.199000,2,True,False,360,108,18765,1125,cam1
1440956,12:14:02.496000,2,True,False,220,218,22417,1163,cam0
1441049,12:14:06.846000,2,True,False,222,219,22417,1138,cam0
1441167,12:14:12.712000,2,True,False,426,134,18768,1324,cam1
1441191,12:14:13.902000,2,True,False,412,290,18675,1026,cam1
1441214,12:14:15.008000,2,True,False,220,218,22417,1138,cam0
1441303,12:14:19.299000,2,True,False,228,259,22409,1115,cam0
1441321,12:14:20.030000,2,True,False,218,215,22417,1163,cam0
1441413,12:14:24.396000,2,True,False,413,290,18675,1026,cam1
1441423,12:14:24.904000,2,True,False,413,290,18675,1026,cam1
1441436,12:14:25.540000,2,True,False,226,258,22409,1123,cam0
1441499,12:14:28.262000,2,True,False,273,112,33778,1587,cam2
1441502,12:14:28.401000,2,True,False,299,156,18784,1570,cam1
1441535,12:14:29.696000,2,True,False,410,290,18675,1026,cam1
1441547,12:14:30.198000,2,True,False,361,193,18784,1565,cam1
1441757,12:14:37.202000,2,True,False,363,172,18784,1342,cam1
1441805,12:14:38.762000,2,True,False,424,115,33829,1301,cam2
1441826,12:14:39.303000,2,True,False,221,219,22417,1170,cam0
1441943,12:14:42.768000,2,True,False,303,102,33835,1426,cam2
1442011,12:14:44.896000,2,True,False,350,195,18784,1079,cam1
1442085,12:14:47.401000,2,True,False,424,131,18768,1323,cam1
1442161,12:14:49.897000,2,True,False,407,287,18675,1025,cam1
1442204,12:14:51.698000,2,True,False,425,129,18768,1323,cam1
1442250,12:14:53.468000,2,True,False,430,114,33848,1302,cam2
1442274,12:14:54.460000,2,True,False,427,116,33848,1301,cam2
1442297,12:14:55.402000,2,True,False,363,108,18765,1081,cam1
1442326,12:14:56.703000,2,True,False,409,285,18675,1073,cam1
1442394,12:14:59.403000,2,True,False,357,128,18765,1261,cam1
1442400,12:14:59.700000,2,True,False,408,286,18675,1054,cam1
1442416,12:15:00.265000,2,True,False,427,113,33848,1302,cam2
1442487,12:15:03.195000,2,True,False,407,290,18675,1025,cam1
1442499,12:15:03.505000,2,True,False,228,259,22409,1115,cam0
1442505,12:15:03.802000,2,True,False,227,260,22409,1097,cam0
1442506,12:15:03.802000,2,True,False,233,223,22434,1139,cam0
1442513,12:15:04.002000,2,True,False,227,260,22409,1088,cam0
1442559,12:15:05.762000,2,True,False,428,114,33848,1279,cam2
1442593,12:15:07.200000,2,True,False,359,146,18765,1295,cam1
1442616,12:15:07.965000,2,True,False,307,109,33836,1490,cam2
1442648,12:15:08.984000,2,True,False,427,114,33848,1294,cam2
1442681,12:15:09.960000,2,True,False,312,106,33836,1475,cam2
1442845,12:15:15.722000,2,True,False,343,169,18784,1283,cam1
1442977,12:15:20.426000,2,True,False,405,294,18675,966,cam1
1443036,12:15:22.770000,2,True,False,303,107,33857,1210,cam2
1443080,12:15:24.422000,2,True,False,408,294,18675,986,cam1
1443141,12:15:26.461000,2,True,False,303,108,33857,1210,cam2
1443234,12:15:30.225000,2,True,False,426,131,18768,1288,cam1
1443343,12:15:34.238000,2,True,False,361,133,18765,1320,cam1
1443346,12:15:34.238000,2,True,False,406,289,18675,1100,cam1
1443423,12:15:36.926000,2,True,False,358,131,18765,1255,cam1
1443429,12:15:37.225000,2,True,False,426,130,18768,1288,cam1
1443686,12:15:45.220000,2,True,False,208,288,18807,890,cam1
1443761,12:15:47.426000,2,True,False,353,126,18765,1247,cam1
1443818,12:15:49.218000,2,True,False,425,128,18768,1288,cam1
1443852,12:15:50.302000,2,True,False,228,259,22442,1115,cam0
1443856,12:15:50.425000,2,True,False,350,173,18805,1255,cam1
1443952,12:15:53.925000,2,True,False,351,126,18765,1247,cam1
1444033,12:15:57.219000,2,True,False,426,126,18768,1301,cam1
1444186,12:16:02.505000,2,True,False,226,251,22442,1157,cam0
1444423,12:16:10.421000,2,True,False,341,188,18805,1156,cam1
1444433,12:16:10.769000,2,True,False,427,115,33853,1301,cam2
1444456,12:16:11.717000,2,True,False,351,125,18765,1246,cam1
1444463,12:16:11.919000,2,True,False,345,189,18805,1078,cam1
1444483,12:16:12.502000,2,True,False,228,257,22442,1140,cam0
1444488,12:16:12.761000,2,True,False,426,117,33853,1300,cam2
1444499,12:16:13.226000,2,True,False,348,181,18805,1227,cam1
1444514,12:16:13.729000,2,True,False,429,140,18768,1325,cam1
1444518,12:16:13.920000,2,True,False,414,292,18675,1026,cam1
1444541,12:16:14.801000,2,True,False,226,257,22442,1115,cam0
1444572,12:16:16.218000,2,True,False,430,148,18768,1292,cam1
1444627,12:16:18.422000,2,True,False,429,142,18768,1319,cam1
1444653,12:16:19.263000,2,True,False,425,117,33853,1300,cam2
1444700,12:16:20.968000,2,True,False,427,116,33853,1300,cam2
1444748,12:16:22.918000,2,True,False,351,122,18765,1245,cam1
1444790,12:16:24.721000,2,True,False,350,123,18765,1246,cam1
1444799,12:16:24.968000,2,True,False,427,116,33853,1301,cam2
1444836,12:16:26.297000,2,True,False,227,257,22442,1115,cam0
1444840,12:16:26.418000,2,True,False,351,123,18765,1246,cam1
1444879,12:16:27.927000,2,True,False,200,299,18822,1015,cam1
1444934,12:16:30.724000,2,True,False,412,293,18675,1027,cam1
1444982,12:16:32.925000,2,True,False,201,302,18832,976,cam1
1444989,12:16:33.421000,2,True,False,429,127,18768,1323,cam1
1445042,12:16:35.799000,2,True,False,224,258,22465,1079,cam0
1445061,12:16:36.719000,2,True,False,411,296,18675,977,cam1
1445094,12:16:37.931000,2,True,False,350,124,18765,1246,cam1
1445217,12:16:42.717000,2,True,False,350,161,18805,1268,cam1
1445223,12:16:42.920000,2,True,False,350,126,18765,1253,cam1
1445258,12:16:44.225000,2,True,False,413,296,18675,967,cam1
1445282,12:16:44.919000,2,True,False,426,130,18768,1343,cam1
1445293,12:16:45.298000,2,True,False,244,107,22464,1519,cam0
1445300,12:16:45.500000,2,True,False,226,258,22465,1106,cam0
1445355,12:16:47.425000,2,True,False,428,133,18768,1350,cam1
1445386,12:16:48.724000,2,True,False,400,292,18675,924,cam1
1445411,12:16:49.748000,2,True,False,342,168,18805,1254,cam1
1445424,12:16:50.218000,2,True,False,401,292,18675,869,cam1
1445435,12:16:50.726000,2,True,False,342,168,18805,1254,cam1
1445442,12:16:50.927000,2,True,False,401,292,18675,869,cam1
1445478,12:16:52.418000,2,True,False,401,292,18675,869,cam1
1445511,12:16:53.920000,2,True,False,426,132,18768,1317,cam1
1445531,12:16:54.717000,2,True,False,426,132,18768,1324,cam1
1445532,12:16:54.717000,2,True,False,358,133,18765,1211,cam1
1445550,12:16:55.417000,2,True,False,355,130,18765,1232,cam1
1445653,12:16:59.920000,2,True,False,348,173,18805,1255,cam1
1445712,12:17:02.764000,2,True,False,311,106,33918,1487,cam2
1445764,12:17:05.227000,2,True,False,425,131,18768,1295,cam1
1445765,12:17:05.227000,2,True,False,355,130,18765,1247,cam1
1445814,12:17:07.225000,2,True,False,404,293,18675,965,cam1
1445890,12:17:09.924000,2,True,False,407,295,18675,986,cam1
1445904,12:17:10.300000,2,True,False,230,227,22481,1041,cam0
1445934,12:17:11.299000,2,True,False,228,257,22489,1156,cam0
1445963,12:17:12.222000,2,True,False,355,128,18765,1247,cam1
1446041,12:17:14.726000,2,True,False,405,302,18675,926,cam1
1446130,12:17:17.927000,2,True,False,341,167,18805,1253,cam1
1446145,12:17:18.426000,2,True,False,353,128,18765,1224,cam1
1446166,12:17:19.299000,2,True,False,240,116,22468,1563,cam0
1446328,12:17:25.423000,2,True,False,195,293,18868,1107,cam1
1446401,12:17:27.502000,2,True,False,234,226,22496,1138,cam0
1446505,12:17:31.005000,2,True,False,240,112,22468,1538,cam0
1446625,12:17:35.222000,2,True,False,429,139,18871,1282,cam1
1446634,12:17:35.445000,2,True,False,354,129,18765,1217,cam1
1446683,12:17:36.998000,2,True,False,213,258,22489,1231,cam0
1446764,12:17:39.922000,2,True,False,425,134,18871,1310,cam1
1446796,12:17:40.996000,2,True,False,232,226,22496,1163,cam0
1446808,12:17:41.426000,2,True,False,424,132,18871,1296,cam1
1446871,12:17:43.303000,2,True,False,216,257,22489,1193,cam0
1446894,12:17:44,2,True,False,240,112,22468,1544,cam0
1446902,12:17:44.305000,2,True,False,239,112,22468,1543,cam0
1446932,12:17:45.266000,2,True,False,312,107,33964,1509,cam2
1447017,12:17:48.223000,2,True,False,426,132,18871,1337,cam1
1447027,12:17:48.425000,2,True,False,343,168,18805,1254,cam1
1447062,12:17:49.734000,2,True,False,342,167,18805,1254,cam1
1447083,12:17:50.424000,2,True,False,342,168,18805,1261,cam1
1447127,12:17:51.720000,2,True,False,429,142,18871,1339,cam1
1447139,12:17:51.968000,2,True,False,258,123,33935,917,cam2
1447181,12:17:53.225000,2,True,False,413,293,18675,977,cam1
1447232,12:17:54.724000,2,True,False,424,128,18871,1265,cam1
1447247,12:17:55.008000,2,True,False,229,258,22489,1164,cam0
1447342,12:17:58.226000,2,True,False,425,132,18871,1309,cam1
1447389,12:17:59.795000,2,True,False,230,259,22489,1123,cam0
1447454,12:18:01.928000,2,True,False,411,295,18675,977,cam1
1447529,12:18:04.917000,2,True,False,351,128,18765,1247,cam1
1447599,12:18:06.922000,2,True,False,435,139,18871,1358,cam1
1447632,12:18:07.922000,2,True,False,436,138,18871,1358,cam1
1447728,12:18:10.800000,2,True,False,240,111,22468,1518,cam0
1447770,12:18:11.922000,2,True,False,351,129,18765,1232,cam1
1447782,12:18:12.296000,2,True,False,229,227,22507,1059,cam0
1447818,12:18:13.419000,2,True,False,344,169,18805,1239,cam1
1447855,12:18:15,2,True,False,226,256,22489,1156,cam0
1447965,12:18:19.219000,2,True,False,352,130,18765,1210,cam1
1448055,12:18:21.964000,2,True,False,316,102,34001,1427,cam2
1448062,12:18:22.262000,2,True,False,269,118,33993,1032,cam2
1448142,12:18:25.467000,2,True,False,283,112,33993,1205,cam2
1448178,12:18:26.770000,2,True,False,283,112,33993,1205,cam2
1448180,12:18:26.929000,2,True,False,429,135,18871,1357,cam1
1448210,12:18:27.922000,2,True,False,436,131,18871,1350,cam1
1448252,12:18:29.418000,2,True,False,433,132,18871,1357,cam1
1448307,12:18:31.221000,2,True,False,421,138,18871,1253,cam1
1448393,12:18:34.261000,2,True,False,282,110,33993,1130,cam2
1448445,12:18:36.002000,2,True,False,240,112,22508,1518,cam0
1448517,12:18:38.465000,2,True,False,281,108,33993,1122,cam2
1448779,12:18:48.225000,2,True,False,343,167,18805,1224,cam1
1448814,12:18:49.727000,2,True,False,405,291,18880,1026,cam1
1448845,12:18:50.939000,2,True,False,349,126,18765,1246,cam1
1449021,12:18:57.997000,2,True,False,240,111,22517,1518,cam0
1449033,12:18:58.467000,2,True,False,281,108,33993,1122,cam2
1449128,12:19:01.923000,2,True,False,350,126,18765,1246,cam1
1449232,12:19:05.219000,2,True,False,344,166,18805,1246,cam1
1449272,12:19:06.445000,2,True,False,343,168,18805,1246,cam1
1449325,12:19:08.004000,2,True,False,230,227,22518,1162,cam0
1449326,12:19:08.004000,2,True,False,240,110,22517,1518,cam0
1449445,12:19:12.222000,2,True,False,342,168,18805,1254,cam1
1449493,12:19:14.224000,2,True,False,343,169,18805,1239,cam1
1449547,12:19:16.227000,2,True,False,349,125,18765,1246,cam1
1449628,12:19:19.218000,2,True,False,348,129,18765,1239,cam1
1449696,12:19:21.966000,2,True,False,282,110,33993,1130,cam2
1449700,12:19:22.223000,2,True,False,204,290,18898,912,cam1
1449768,12:19:25.226000,2,True,False,344,168,18805,1217,cam1
1449795,12:19:26.160000,2,True,False,407,288,18880,1044,cam1
1449809,12:19:26.803000,2,True,False,242,110,22535,1506,cam0
1449817,12:19:27.226000,2,True,False,432,132,18871,1343,cam1
1449828,12:19:27.724000,2,True,False,344,167,18805,1239,cam1
1449833,12:19:27.802000,2,True,False,241,111,22535,1512,cam0
1449843,12:19:28.220000,2,True,False,412,293,18880,976,cam1
1449870,12:19:29.301000,2,True,False,240,111,22535,1518,cam0
1449936,12:19:31.996000,2,True,False,240,112,22535,1518,cam0
1449944,12:19:32.422000,2,True,False,343,168,18805,1254,cam1
1449981,12:19:33.739000,2,True,False,349,127,18765,1238,cam1
1450006,12:19:34.727000,2,True,False,431,132,18871,1357,cam1
1450030,12:19:35.733000,2,True,False,432,132,18871,1357,cam1
1450112,12:19:39.225000,2,True,False,345,167,18805,1239,cam1
1450124,12:19:39.761000,2,True,False,426,114,34032,1265,cam2
1450173,12:19:42.219000,2,True,False,414,297,18880,967,cam1
1450285,12:19:47.924000,2,True,False,344,167,18805,1231,cam1
1450309,12:19:48.964000,2,True,False,424,115,34032,1264,cam2
1450322,12:19:49.724000,2,True,False,345,167,18805,1239,cam1
1450484,12:19:55.919000,2,True,False,432,130,18871,1350,cam1
1450521,12:19:57.266000,2,True,False,424,118,34032,1299,cam2
1450536,12:19:57.924000,2,True,False,412,297,18880,926,cam1
1450543,12:19:58.223000,2,True,False,348,130,18765,1232,cam1
1450557,12:19:58.722000,2,True,False,204,292,18911,913,cam1
1450731,12:20:04.923000,2,True,False,433,133,18871,1245,cam1
1450789,12:20:06.796000,2,True,False,241,111,22536,1501,cam0
1450880,12:20:09.999000,2,True,False,241,112,22536,1495,cam0
1450917,12:20:11.423000,2,True,False,427,131,18871,1343,cam1
1450999,12:20:13.924000,2,True,False,344,166,18805,1254,cam1
1451018,12:20:14.464000,2,True,False,314,107,34013,1456,cam2
1451157,12:20:18.918000,2,True,False,421,134,18871,1288,cam1
1451206,12:20:20.423000,2,True,False,405,289,18880,1015,cam1
1451217,12:20:20.759000,2,True,False,310,106,34013,1456,cam2
1451301,12:20:23.299000,2,True,False,223,257,22538,1179,cam0
1451420,12:20:26.966000,2,True,False,311,106,34013,1456,cam2
1451429,12:20:27.262000,2,True,False,425,117,34032,1300,cam2
1451450,12:20:27.927000,2,True,False,427,130,18871,1323,cam1
1451481,12:20:28.765000,2,True,False,424,117,34032,1300,cam2
1451483,12:20:28.794000,2,True,False,241,112,22536,1518,cam0
1451507,12:20:29.498000,2,True,False,241,112,22536,1518,cam0
1451514,12:20:29.795000,2,True,False,225,255,22538,1131,cam0
1451584,12:20:31.968000,2,True,False,310,107,34013,1456,cam2
1451627,12:20:33.301000,2,True,False,241,112,22536,1518,cam0
1451648,12:20:33.959000,2,True,False,310,106,34013,1456,cam2
1451702,12:20:35.725000,2,True,False,350,126,18765,1246,cam1
1451723,12:20:36.287000,2,True,False,306,104,34013,1406,cam2
1451771,12:20:37.499000,2,True,False,227,256,22538,1156,cam0
1452113,12:20:46.798000,2,True,False,226,255,22538,1140,cam0
1452114,12:20:46.955000,2,True,False,349,126,18765,1238,cam1
1452146,12:20:47.923000,2,True,False,430,133,18871,1357,cam1
1452154,12:20:48.220000,2,True,False,347,126,18765,1231,cam1
1452197,12:20:49.420000,2,True,False,425,125,18871,1287,cam1
1452239,12:20:50.766000,2,True,False,281,105,34054,1077,cam2
1452303,12:20:52.727000,2,True,False,206,290,18929,923,cam1
1452322,12:20:53.261000,2,True,False,346,167,18805,1231,cam1
1452326,12:20:53.299000,2,True,False,229,236,22538,1021,cam0
1452460,12:20:57.919000,2,True,False,428,133,18871,1324,cam1
1452553,12:21:01.418000,2,True,False,352,130,18765,1210,cam1
1452648,12:21:04.296000,2,True,False,227,254,22542,1172,cam0
1452682,12:21:05.417000,2,True,False,352,129,18765,1210,cam1
1452694,12:21:05.761000,2,True,False,280,115,34055,1127,cam2
1452753,12:21:07.770000,2,True,False,267,128,34055,1522,cam2
1452842,12:21:10.922000,2,True,False,428,132,18871,1324,cam1
1452872,12:21:11.924000,2,True,False,352,129,18765,1210,cam1
1452895,12:21:12.724000,2,True,False,352,129,18765,1210,cam1
1452898,12:21:12.803000,2,True,False,229,258,22542,1115,cam0
1452986,12:21:15.798000,2,True,False,241,107,22540,1519,cam0
1453003,12:21:16.424000,2,True,False,428,133,18871,1324,cam1
1453192,12:21:24.926000,2,True,False,365,131,18765,1211,cam1
1453200,12:21:25.426000,2,True,False,348,166,18805,1217,cam1
1453249,12:21:27.923000,2,True,False,406,289,18880,1073,cam1
1453301,12:21:30.458000,2,True,False,428,132,18871,1324,cam1
1453344,12:21:32.720000,2,True,False,348,166,18805,1217,cam1
1453358,12:21:33.298000,2,True,False,230,261,22553,1026,cam0
1453501,12:21:39.320000,2,True,False,230,261,22553,1026,cam0
1453568,12:21:42.423000,2,True,False,363,132,18765,1211,cam1
1453593,12:21:43.723000,2,True,False,364,132,18765,1203,cam1
1453661,12:21:46.923000,2,True,False,411,294,18880,977,cam1
1453678,12:21:47.717000,2,True,False,411,295,18880,977,cam1
1453696,12:21:48.718000,2,True,False,346,168,18805,1254,cam1
1453706,12:21:49.263000,2,True,False,425,130,18871,1251,cam1
1453755,12:21:51.524000,2,True,False,229,260,22553,1071,cam0
1453791,12:21:53.424000,2,True,False,425,130,18871,1258,cam1
1453863,12:21:56.923000,2,True,False,365,130,18765,1203,cam1
1453875,12:21:57.522000,2,True,False,229,259,22553,1089,cam0
1453882,12:21:57.926000,2,True,False,425,131,18871,1258,cam1
1454044,12:22:06.217000,2,True,False,352,169,18805,1218,cam1
1454228,12:22:14.924000,2,True,False,428,134,18949,1281,cam1
1454272,12:22:16.920000,2,True,False,350,169,18805,1218,cam1
1454274,12:22:16.983000,2,True,False,259,125,34098,978,cam2
1454326,12:22:19.220000,2,True,False,350,169,18805,1218,cam1
1454496,12:22:26.728000,2,True,False,350,169,18805,1218,cam1
1454538,12:22:28.418000,2,True,False,350,169,18805,1218,cam1
1454753,12:22:36.421000,2,True,False,351,169,18805,1218,cam1
1454764,12:22:36.719000,2,True,False,351,169,18805,1218,cam1
1454882,12:22:40.988000,2,True,False,430,103,34076,1424,cam2
1454886,12:22:41.195000,2,True,False,308,110,34117,1502,cam2
1454904,12:22:41.722000,2,True,False,363,133,18765,1211,cam1
1454907,12:22:41.920000,2,True,False,413,300,18880,926,cam1
